7.67000000e+02 7.20000000e+01 5.09262085e-04
7.68000000e+02 7.20000000e+01 1.13606453e-03
7.69000000e+02 7.10000000e+01 4.67538834e-04
7.70000000e+02 1.30800000e+03 2.85906792e-01
7.72000000e+02 1.30800000e+03 2.17199326e-03
7.75000000e+02 2.16000000e+02 2.53272057e-03
7.76000000e+02 2.41000000e+02 3.28800678e-02
7.77000000e+02 1.03000000e+02 3.57627869e-04
7.98000000e+02 7.50000000e+01 8.34941864e-04
7.99000000e+02 7.20000000e+01 6.74247742e-04
8.00000000e+02 7.20000000e+01 1.14750862e-03
8.01000000e+02 7.10000000e+01 3.47137451e-04
8.02000000e+02 1.30800000e+03 2.76377439e-01
8.04000000e+02 1.30800000e+03 2.32291222e-03
8.07000000e+02 2.16000000e+02 2.55656242e-03
8.08000000e+02 2.41000000e+02 3.33697796e-02
8.09000000e+02 1.03000000e+02 2.94923782e-04
8.30000000e+02 7.50000000e+01 9.47952271e-04
8.31000000e+02 7.20000000e+01 5.37395477e-04
8.32000000e+02 7.20000000e+01 1.13391876e-03
