7.34000000e+02 7.50000000e+01 9.59157944e-04
7.35000000e+02 7.20000000e+01 5.91516495e-04
7.36000000e+02 7.20000000e+01 1.22451782e-03
7.37000000e+02 7.10000000e+01 2.72274017e-04
7.38000000e+02 1.30800000e+03 2.73403168e-01
7.40000000e+02 1.30800000e+03 2.16603279e-03
7.43000000e+02 2.16000000e+02 2.50220299e-03
7.44000000e+02 2.41000000e+02 3.26690674e-02
7.45000000e+02 1.03000000e+02 3.05175781e-04
7.66000000e+02 7.50000000e+01 8.93354416e-04
7.67000000e+02 7.20000000e+01 5.09262085e-04
7.68000000e+02 7.20000000e+01 1.13606453e-03
7.69000000e+02 7.10000000e+01 4.67538834e-04
7.70000000e+02 1.30800000e+03 2.85906792e-01
7.72000000e+02 1.30800000e+03 2.17199326e-03
7.75000000e+02 2.16000000e+02 2.53272057e-03
7.76000000e+02 2.41000000e+02 3.28800678e-02
7.77000000e+02 1.03000000e+02 3.57627869e-04
7.98000000e+02 7.50000000e+01 8.34941864e-04
7.99000000e+02 7.20000000e+01 6.74247742e-04
