8.05000000e+02 7.30000000e+01 1.18541718e-03
8.06000000e+02 7.30000000e+01 1.14202499e-03
8.07000000e+02 8.10000000e+01 8.27550888e-04
8.26000000e+02 7.30000000e+01 6.18219376e-04
8.27000000e+02 7.30000000e+01 1.11722946e-03
8.28000000e+02 8.10000000e+01 8.77857208e-04
8.47000000e+02 7.30000000e+01 6.79492950e-04
8.48000000e+02 7.30000000e+01 1.17683411e-03
8.49000000e+02 8.10000000e+01 7.01427460e-04
8.68000000e+02 7.30000000e+01 6.74724579e-04
8.69000000e+02 7.30000000e+01 1.19662285e-03
8.70000000e+02 8.10000000e+01 7.77721405e-04
8.89000000e+02 7.30000000e+01 7.00235367e-04
8.90000000e+02 7.30000000e+01 1.17564201e-03
8.91000000e+02 8.10000000e+01 7.56263733e-04
9.10000000e+02 7.30000000e+01 6.85691833e-04
9.11000000e+02 7.30000000e+01 1.19018555e-03
9.12000000e+02 8.10000000e+01 9.57012177e-04
9.31000000e+02 7.30000000e+01 1.07526779e-03
9.32000000e+02 7.30000000e+01 1.19709969e-03
